fish_id,species,common_name,waterbody_name,kingdom,phylum,class,order,family,genus,status,feeding_type,temp_max,weight_max,length_max,temp_pref_min,temp_pref_max,temp_range,fecundity_mean,fecundity_min,fecundity_max,trophic_lvl_estimate,trophic_lvl,wb_ph_min,wb_ph_max,wb_salinity_min,wb_salinity_max,wb_do_min,wb_do_max,wb_bod_min,wb_bod_max,wb_turbidity_min,wb_turbidity_max,wb_temp_min,wb_temp_max
F0642,Corydoras julii,Leopard corydoras,"Lago Janauacá, Brazil",Animalia,Chordata,Actinopterygii,Siluriformes,Callichthyidae,Corydoras,Reported,Omnivore,,,,23,26,3,,,,,2.98,5.8,7.2,0.1,0.1,6.5,7.0,,,,,24.0,28.0
F0642,Corydoras julii,Leopard corydoras,"Rio Purus Floodplain, Brazil",Animalia,Chordata,Actinopterygii,Siluriformes,Callichthyidae,Corydoras,Reported,Omnivore,,,,23,26,3,,,,,2.98,5.5,7.0,0.1,0.1,6.5,7.2,,,,,24.0,28.0
F0643,Corydoras melanistius,Bluespotted corydoras,"Lake Tapakuma, Guyana",Animalia,Chordata,Actinopterygii,Siluriformes,Callichthyidae,Corydoras,Failed,Omnivore,,,,22,26,4,,,,,2.84,6.0,7.5,0.1,0.1,6.5,7.2,,,,,23.0,27.0
F0643,Corydoras melanistius,Bluespotted corydoras,"Lake Parikawayan, Suriname",Animalia,Chordata,Actinopterygii,Siluriformes,Callichthyidae,Corydoras,Failed,Omnivore,,,,22,26,4,,,,,2.84,6.0,7.5,0.1,0.1,6.5,7.2,,,,,23.0,27.0
F0643,Corydoras melanistius,Bluespotted corydoras,"Ouanary River Basin, French Guiana",Animalia,Chordata,Actinopterygii,Siluriformes,Callichthyidae,Corydoras,Failed,Omnivore,,,,22,26,4,,,,,2.84,6.0,7.5,0.1,0.1,6.5,7.2,,,,,23.0,27.0
F0644,Corydoras rabauti,Rust corydoras,"Lago Amanã, Brazil",Animalia,Chordata,Actinopterygii,Siluriformes,Callichthyidae,Corydoras,Reported,Omnivore,,,,23,25,2,,,,,3,6.0,7.5,0.1,0.1,6.5,7.2,,,,,23.0,25.0
F0644,Corydoras rabauti,Rust corydoras,"Lago Janauacá, Brazil",Animalia,Chordata,Actinopterygii,Siluriformes,Callichthyidae,Corydoras,Reported,Omnivore,,,,23,25,2,,,,,3,6.0,7.5,0.1,0.1,6.5,7.2,,,,,23.0,25.0
F0644,Corydoras rabauti,Rust corydoras,"Rio Solimões Floodplain, Brazil",Animalia,Chordata,Actinopterygii,Siluriformes,Callichthyidae,Corydoras,Reported,Omnivore,,,,23,25,2,,,,,3,6.0,7.5,0.1,0.1,6.5,7.2,,,,,23.0,25.0
F0645,Cottus poecilopus,Alpine bullhead,"Lake Hañcza, Poland",Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Cottus,Reported,Carnivore,7,,12.8,,,,,,,,2.98,7.2,7.2,0.1,0.1,8.0,9.0,,,,,4.0,12.0
F0645,Cottus poecilopus,Alpine bullhead,"Luzin Lakes, Germany",Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Cottus,Reported,Carnivore,7,,12.8,,,,,,,,2.98,7.3,7.3,0.1,0.1,8.0,9.0,,,,,4.0,12.0
F0645,Cottus poecilopus,Alpine bullhead,"Lake Ladoga, Russia",Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Cottus,Reported,Carnivore,7,,12.8,,,,,,,,2.98,7.2,7.2,0.1,0.1,8.0,9.0,,,,,4.0,12.0
F0645,Cottus poecilopus,Alpine bullhead,"Lake Onega (South), Russia",Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Cottus,Reported,Carnivore,7,,12.8,,,,,,,,2.98,7.2,7.2,0.1,0.1,8.0,9.0,,,,,4.0,12.0
F0646,Crenicichla lepidota,Pike cichlid,"Laguna Iberá, Argentina",Animalia,Chordata,Actinopterygii,Cichliformes,Cichlidae,Crenicichla,Reported,Carnivore,,,14.6,23,28,5,,,,,3.56,6.8,7.5,0.2,0.2,6.5,8.0,2.0,3.5,10.0,25.0,22.0,28.0
F0646,Crenicichla lepidota,Pike cichlid,"Lagoa dos Patos, Brazil",Animalia,Chordata,Actinopterygii,Cichliformes,Cichlidae,Crenicichla,Reported,Carnivore,,,14.6,23,28,5,,,,,3.56,7.0,7.8,0.3,0.3,6.5,8.5,2.5,4.0,15.0,30.0,23.0,29.0
F0646,Crenicichla lepidota,Pike cichlid,"Rio Uruguay Floodplain, Brazil",Animalia,Chordata,Actinopterygii,Cichliformes,Cichlidae,Crenicichla,Reported,Carnivore,,,14.6,23,28,5,,,,,3.56,6.5,7.4,0.2,0.2,6.8,8.2,2.0,3.0,12.0,20.0,22.0,27.0
F0646,Crenicichla lepidota,Pike cichlid,"Rio Guaporé Basin, Bolivia",Animalia,Chordata,Actinopterygii,Cichliformes,Cichlidae,Crenicichla,Reported,Carnivore,,,14.6,23,28,5,,,,,3.56,6.8,7.5,0.2,0.2,6.5,8.0,,,,,23.0,28.0
F0646,Crenicichla lepidota,Pike cichlid,"Lower Paraná River, Paraguay",Animalia,Chordata,Actinopterygii,Cichliformes,Cichlidae,Crenicichla,Reported,Carnivore,,,14.6,23,28,5,,,,,3.56,6.9,7.6,0.2,0.2,6.5,8.2,,,,,22.0,28.0
F0647,Crenicichla saxatilis,Ringtail pike cichlid,"Lake Tapakuma, Guyana",Animalia,Chordata,Actinopterygii,Cichliformes,Cichlidae,Crenicichla,Reported,Carnivore,,,,25,30,5,,,,,3.279999971,6.8,7.5,0.1,0.1,6.5,7.5,,,,,25.0,30.0
F0647,Crenicichla saxatilis,Ringtail pike cichlid,"Lake Parikawayan, Suriname",Animalia,Chordata,Actinopterygii,Cichliformes,Cichlidae,Crenicichla,Reported,Carnivore,,,,25,30,5,,,,,3.279999971,6.8,7.5,0.1,0.1,6.5,7.5,,,,,25.0,30.0
F0647,Crenicichla saxatilis,Ringtail pike cichlid,"Ouanary River Basin, French Guiana",Animalia,Chordata,Actinopterygii,Cichliformes,Cichlidae,Crenicichla,Reported,Carnivore,,,,25,30,5,,,,,3.279999971,6.8,7.5,0.1,0.1,6.5,7.5,,,,,25.0,30.0
F0648,Cyrtocara moorii,Hump-head,"Lake Malawi, Malawi",Animalia,Chordata,Actinopterygii,Cichliformes,Cichlidae,Cyrtocara,Reported,Omnivore,,,,24,26,2,55,20.0,90.0,3.4,,7.2,8.8,0.1,0.1,6.5,7.5,,,,,24.0,26.0
F0648,Cyrtocara moorii,Hump-head,"Lake Malawi, Mozambique",Animalia,Chordata,Actinopterygii,Cichliformes,Cichlidae,Cyrtocara,Reported,Omnivore,,,,24,26,2,55,20.0,90.0,3.4,,7.2,8.8,0.1,0.1,6.5,7.5,,,,,24.0,26.0
F0648,Cyrtocara moorii,Hump-head,"Lake Malawi, Tanzania",Animalia,Chordata,Actinopterygii,Cichliformes,Cichlidae,Cyrtocara,Reported,Omnivore,,,,24,26,2,55,20.0,90.0,3.4,,7.2,8.8,0.1,0.1,6.5,7.5,,,,,24.0,26.0
F0649,Datnioides microlepis,Finescale tigerfish,"Tonle Sap Lake, Cambodia",Animalia,Chordata,Actinopterygii,Acanthuriformes,Lobotidae,Datnioides,Reported,predator,,,55,22,26,4,375000,30000.0,720000.0,,3.559999943,6.5,7.5,0.1,0.1,5.5,7.0,2.0,4.0,20.0,60.0,26.0,30.0
F0649,Datnioides microlepis,Finescale tigerfish,"Kapuas River Basin, Indonesia",Animalia,Chordata,Actinopterygii,Acanthuriformes,Lobotidae,Datnioides,Reported,predator,,,55,22,26,4,375000,30000.0,720000.0,,3.559999943,6.8,7.5,0.1,0.1,6.0,7.2,,,,,25.0,30.0
F0649,Datnioides microlepis,Finescale tigerfish,"Chao Phraya River Basin, Thailand",Animalia,Chordata,Actinopterygii,Acanthuriformes,Lobotidae,Datnioides,Reported,predator,,,55,22,26,4,375000,30000.0,720000.0,,3.559999943,7.0,7.8,0.1,0.1,6.5,7.5,,,,,26.0,30.0
F0649,Datnioides microlepis,Finescale tigerfish,"Musi River Basin, Indonesia",Animalia,Chordata,Actinopterygii,Acanthuriformes,Lobotidae,Datnioides,Reported,predator,,,55,22,26,4,375000,30000.0,720000.0,,3.559999943,6.8,7.5,0.1,0.1,6.0,7.2,,,,,25.0,30.0
F0649,Datnioides microlepis,Finescale tigerfish,"Mekong River Floodplain, Laos",Animalia,Chordata,Actinopterygii,Acanthuriformes,Lobotidae,Datnioides,Reported,predator,,,55,22,26,4,375000,30000.0,720000.0,,3.559999943,6.5,7.5,0.1,0.1,6.0,7.0,,,,,26.0,30.0
F0650,Dawkinsia arulius,Arulius barb,"KRS Reservoir, India",Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Dawkinsia,Reported,Omnivore,,,12,19,25,6,,,,2.7,,6.5,7.5,0.1,0.1,6.5,7.5,,,,,24.0,28.0
F0650,Dawkinsia arulius,Arulius barb,"Harangi Reservoir, India",Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Dawkinsia,Reported,Omnivore,,,12,19,25,6,,,,2.7,,6.5,7.5,0.1,0.1,6.5,7.5,,,,,24.0,28.0
F0650,Dawkinsia arulius,Arulius barb,"Hemavathi Reservoir, India",Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Dawkinsia,Reported,Omnivore,,,12,19,25,6,,,,2.7,,6.5,7.5,0.1,0.1,6.5,7.5,,,,,24.0,28.0
F0650,Dawkinsia arulius,Arulius barb,"Kabini River Stretch, India",Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Dawkinsia,Reported,Omnivore,,,12,19,25,6,,,,2.7,,6.5,7.5,0.1,0.1,6.5,7.5,,,,,24.0,28.0
F0651,Dermogenys sumatrana,Sumatran Halfbeak,"Lake Jempang, Indonesia",Animalia,Chordata,Actinopterygii,Beloniformes,Zenarchopteridae,Dermogenys,Reported,Omnivore,,,,26,30,4,,,,3.1,,6.8,7.5,0.2,0.2,6.5,7.2,,,,,26.0,30.0
F0651,Dermogenys sumatrana,Sumatran Halfbeak,"Lake Sentarum, Indonesia",Animalia,Chordata,Actinopterygii,Beloniformes,Zenarchopteridae,Dermogenys,Reported,Omnivore,,,,26,30,4,,,,3.1,,6.5,7.2,0.2,0.2,6.5,7.0,,,,,26.0,30.0
F0651,Dermogenys sumatrana,Sumatran Halfbeak,"Tasik Bera, Malaysia",Animalia,Chordata,Actinopterygii,Beloniformes,Zenarchopteridae,Dermogenys,Reported,Omnivore,,,,26,30,4,,,,3.1,,6.5,7.5,0.2,0.2,6.5,7.2,,,,,26.0,30.0
F0651,Dermogenys sumatrana,Sumatran Halfbeak,"Nong Han Lake, Thailand",Animalia,Chordata,Actinopterygii,Beloniformes,Zenarchopteridae,Dermogenys,Reported,Omnivore,,,,26,30,4,,,,3.1,,,,,,,,,,,,,
F0651,Dermogenys sumatrana,Sumatran Halfbeak,"Kapuas River Estuary, Indonesia",Animalia,Chordata,Actinopterygii,Beloniformes,Zenarchopteridae,Dermogenys,Reported,Omnivore,,,,26,30,4,,,,3.1,,7.0,7.0,0.5,0.5,6.5,7.2,,,,,26.0,30.0
F0652,Desmopuntius johorensis,Striped barb,"Tasik Bera, Malaysia",Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Desmopuntius,Reported,Omnivore,,,,23,25,2,,,,,2.93,4.5,6.5,0.1,0.1,6.5,7.2,,,,,23.0,25.0
F0652,Desmopuntius johorensis,Striped barb,"Tasik Chini, Malaysia",Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Desmopuntius,Reported,Omnivore,,,,23,25,2,,,,,2.93,4.5,6.5,0.1,0.1,6.5,7.2,,,,,23.0,25.0
F0652,Desmopuntius johorensis,Striped barb,"Johor Peat Swamp Streams, Malaysia",Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Desmopuntius,Reported,variable,,,,23,25,2,,,,,2.93,4.5,6.5,0.1,0.1,6.5,7.2,,,,,23.0,25.0
F0653,Distichodus nefasch,Nile Distichodus,"Lake Albert, Uganda",Animalia,Chordata,Actinopterygii,Characiformes,Distichodontidae,Distichodus,Invasive,Herbivore,,,,,,,,,,,2,7.5,7.5,0.2,0.2,6.5,7.5,,,,,24.0,28.0
F0653,Distichodus nefasch,Nile Distichodus,"Lake Turkana, Kenya",Animalia,Chordata,Actinopterygii,Characiformes,Distichodontidae,Distichodus,Invasive,Herbivore,,,,,,,,,,,2,8.5,8.5,1.5,1.5,6.0,7.0,,,20.0,60.0,26.0,30.0
F0653,Distichodus nefasch,Nile Distichodus,"Lake No, South Sudan",Animalia,Chordata,Actinopterygii,Characiformes,Distichodontidae,Distichodus,Invasive,Herbivore,,,,,,,,,,,2,7.2,7.2,0.3,0.3,6.5,7.2,,,,,25.0,29.0
F0653,Distichodus nefasch,Nile Distichodus,"White Nile Floodplain, Sudan",Animalia,Chordata,Actinopterygii,Characiformes,Distichodontidae,Distichodus,Invasive,Herbivore,,,,,,,,,,,2,7.0,7.0,0.2,0.2,6.5,7.2,,,,,25.0,29.0
F0654,Eleotris fusca,Dusky sleeper,"Vellayani Lake, India",Animalia,Chordata,Actinopterygii,Gobiiformes,Eleotridae,Eleotris,Reported,predator,,,16.5,25,,,,,,,3.62,7.2,7.2,0.5,0.5,6.5,7.5,,,,,26.0,30.0
F0654,Eleotris fusca,Dusky sleeper,"Sepang Estuary, Malaysia",Animalia,Chordata,Actinopterygii,Gobiiformes,Eleotridae,Eleotris,Reported,predator,,,16.5,25,,,,,,,3.62,7.0,7.0,0.5,0.5,6.5,7.2,,,,,26.0,30.0
F0654,Eleotris fusca,Dusky sleeper,"Kapuas River Delta, Indonesia",Animalia,Chordata,Actinopterygii,Gobiiformes,Eleotridae,Eleotris,Reported,predator,,,16.5,25,,,,,,,3.62,7.0,7.0,0.5,0.5,6.5,7.2,,,,,26.0,30.0
F0654,Eleotris fusca,Dusky sleeper,"Hanalei River Estuary, Hawaii",Animalia,Chordata,Actinopterygii,Gobiiformes,Eleotridae,Eleotris,Reported,predator,,,16.5,25,,,,,,,3.62,7.5,7.5,0.5,0.5,6.5,7.5,,,,,26.0,30.0
F0654,Eleotris fusca,Dusky sleeper,"Massey Creek, Australia",Animalia,Chordata,Actinopterygii,Gobiiformes,Eleotridae,Eleotris,Reported,predator,,,16.5,25,,,,,,,3.62,7.2,7.2,0.5,0.5,6.5,7.5,,,,,26.0,30.0
F0655,Eleotris melanosoma,Broadhead sleeper,"Sepang Estuary, Malaysia",Animalia,Chordata,Actinopterygii,Gobiiformes,Eleotridae,Eleotris,Established,Carnivore,,,15.1,25,,,,,,3.9,,7.0,7.0,0.5,0.5,6.5,7.2,,,,,26.0,30.0
F0655,Eleotris melanosoma,Broadhead sleeper,"Kapuas River Delta, Indonesia",Animalia,Chordata,Actinopterygii,Gobiiformes,Eleotridae,Eleotris,Established,Carnivore,,,15.1,25,,,,,,3.9,,7.0,7.0,0.5,0.5,6.5,7.2,,,,,26.0,30.0
F0655,Eleotris melanosoma,Broadhead sleeper,"Sohoton River, Philippines",Animalia,Chordata,Actinopterygii,Gobiiformes,Eleotridae,Eleotris,Established,Carnivore,,,15.1,25,,,,,,3.9,,7.2,7.2,0.5,0.5,6.5,7.2,,,,,26.0,30.0
F0655,Eleotris melanosoma,Broadhead sleeper,"Hanalei River Estuary, Hawaii",Animalia,Chordata,Actinopterygii,Gobiiformes,Eleotridae,Eleotris,Established,Carnivore,,,15.1,25,,,,,,3.9,,7.5,7.5,0.5,0.5,6.5,7.5,,,,,26.0,30.0
F0655,Eleotris melanosoma,Broadhead sleeper,"Massey Creek, Australia",Animalia,Chordata,Actinopterygii,Gobiiformes,Eleotridae,Eleotris,Established,Carnivore,,,15.1,25,,,,,,3.9,,7.2,7.2,0.5,0.5,6.5,7.5,,,,,26.0,30.0
F0656,Epalzeorhynchos bicolor,Redtail sharkminnow,"Chao Phraya River Basin, Thailand",Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Epalzeorhynchos,Reported,variable,,,13,22,26,4,,,,,2.96,,,,,,,,,,,,
F0657,Fundulus grandis,Gulf killifish,"Galveston Bay, USA",Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Fundulidae,Fundulus,Failed,Omnivore,2.25,,12.8,22,26,4,,,,,3.42,7.5,7.5,10.0,20.0,5.5,7.5,2.0,4.0,20.0,50.0,22.0,30.0
F0657,Fundulus grandis,Gulf killifish,"Barataria Bay, USA",Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Fundulidae,Fundulus,Failed,Omnivore,2.25,,12.8,22,26,4,,,,,3.42,7.2,7.2,5.0,15.0,5.5,7.0,2.5,3.5,25.0,60.0,22.0,30.0
F0657,Fundulus grandis,Gulf killifish,"Mobile Bay, USA",Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Fundulidae,Fundulus,Failed,Omnivore,2.25,,12.8,22,26,4,,,,,3.42,7.0,7.0,5.0,10.0,6.0,7.5,,,,,22.0,28.0
F0657,Fundulus grandis,Gulf killifish,"Lake Pontchartrain, USA",Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Fundulidae,Fundulus,Failed,Omnivore,2.25,,12.8,22,26,4,,,,,3.42,7.5,7.5,1.0,5.0,6.0,7.5,,,,,22.0,28.0
F0657,Fundulus grandis,Gulf killifish,"Lower Rio Grande, USA",Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Fundulidae,Fundulus,Failed,Omnivore,2.25,,12.8,22,26,4,,,,,3.42,7.5,7.5,0.5,2.0,6.5,7.5,,,,,22.0,28.0
F0658,Gambusia dominicensis,Dominican gambusia,"Étang Saumâtre, Haiti",Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,Gambusia,Established,Omnivore,,,,22,28,6,,,,3.2,,7.5,7.5,7.0,15.0,5.5,7.0,,,,,26.0,30.0
F0659,Gnathonemus petersii,Elephantnose fish,"Lake Tanganyika, DR Congo",Animalia,Chordata,Actinopterygii,Osteoglossiformes,Mormyridae,Gnathonemus,Reported,predator,,,,22,28,6,,,,,3.13,8.4,9.2,0.4,0.4,5.5,6.5,1.5,2.5,1.0,5.0,24.0,28.0
F0659,Gnathonemus petersii,Elephantnose fish,"Congo River Basin, DR Congo",Animalia,Chordata,Actinopterygii,Osteoglossiformes,Mormyridae,Gnathonemus,Reported,predator,,,,22,28,6,,,,,3.13,6.0,7.5,0.1,0.1,6.0,7.5,,,,,23.0,28.0
F0659,Gnathonemus petersii,Elephantnose fish,"Niger River Basin, Nigeria",Animalia,Chordata,Actinopterygii,Osteoglossiformes,Mormyridae,Gnathonemus,Reported,predator,,,,22,28,6,,,,,3.13,6.0,7.5,0.1,0.1,6.0,7.5,,,,,23.0,28.0
F0660,Hasemania nana,Silvertip tetra,"São Francisco Tributaries, Brazil",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hasemania,Reported,Omnivore,,,,22,28,6,,,,3,,6.0,8.0,0.1,0.1,6.5,7.5,,,,,22.0,28.0
F0660,Hasemania nana,Silvertip tetra,"Rio Paraopeba Headwaters, Brazil",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hasemania,Reported,Omnivore,,,,22,28,6,,,,3,,6.5,7.5,0.1,0.1,6.5,7.5,,,,,22.0,28.0
F0660,Hasemania nana,Silvertip tetra,"Ribeirão do Campo, Brazil",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hasemania,Reported,Omnivore,,,,22,28,6,,,,3,,6.5,7.5,0.1,0.1,6.5,7.5,,,,,22.0,28.0
F0661,Hemibarbus labeo,Barbel steed,"Lake Poyang, China",Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Hemibarbus,Established,Omnivore,,,30.4,,,,,,,3.5,,6.8,7.5,0.2,0.2,6.5,7.5,2.0,3.5,20.0,40.0,18.0,26.0
F0661,Hemibarbus labeo,Barbel steed,"Lake Dongting, China",Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Hemibarbus,Established,Omnivore,,,30.4,,,,,,,3.5,,6.8,7.5,0.2,0.2,6.5,7.5,2.0,3.5,20.0,40.0,18.0,26.0
F0661,Hemibarbus labeo,Barbel steed,"Han River, South Korea",Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Hemibarbus,Established,Omnivore,,,30.4,,,,,,,3.5,,7.0,7.8,0.2,0.2,6.5,7.5,,,,,16.0,24.0
F0661,Hemibarbus labeo,Barbel steed,"Tamsui River, Taiwan",Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Hemibarbus,Established,Omnivore,,,30.4,,,,,,,3.5,,7.0,7.5,0.2,0.2,6.5,7.2,,,,,20.0,26.0
F0662,Hemigrammus bleheri,Firehead tetra,"Lago Preto, Brazil",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hemigrammus,Reported,Carnivore,,,,,,,,,,3,,5.0,6.5,0.1,0.1,6.0,7.0,,,,,23.0,26.0
F0662,Hemigrammus bleheri,Firehead tetra,"Lago Amanã, Brazil",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hemigrammus,Reported,Carnivore,,,,,,,,,,3,,5.5,6.5,0.1,0.1,6.0,7.0,,,,,23.0,26.0
F0662,Hemigrammus bleheri,Firehead tetra,"Rio Negro Floodplain, Brazil",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hemigrammus,Reported,Carnivore,,,,,,,,,,3,,5.0,6.5,0.1,0.1,6.0,7.0,,,,,23.0,26.0
F0662,Hemigrammus bleheri,Firehead tetra,"Rio Meta Tributaries, Colombia",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hemigrammus,Reported,Carnivore,,,,,,,,,,3,,5.5,6.5,0.1,0.1,6.0,7.0,,,,,23.0,26.0
F0663,Hemigrammus erythrozonus,Glowlight tetra,"Essequibo River Basin, Guyana",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hemigrammus,Reported,Omnivore,,,,24,28,4,,,,,2.87,6.0,8.0,0.1,0.1,6.0,7.5,,,,,24.0,28.0
F0664,Hemigrammus hyanuary,January tetra,"Lake January, Brazil",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hemigrammus,Reported,Omnivore,,,,23,27,4,,,,3,,6.0,7.5,0.1,0.1,6.0,7.0,,,,,23.0,27.0
F0664,Hemigrammus hyanuary,January tetra,"Rio Negro Floodplain, Brazil",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hemigrammus,Reported,Omnivore,,,,23,27,4,,,,3,,5.5,6.5,0.1,0.1,6.0,7.0,,,,,23.0,27.0
F0665,Hemigrammus pulcher,Garnet tetra,"Lake Quistococha, Peru",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hemigrammus,Reported,Omnivore,,,,23,27,4,,,,,2.83,5.0,6.0,0.1,0.1,6.0,7.0,,,,,23.0,27.0
F0665,Hemigrammus pulcher,Garnet tetra,"Rio Itaya Floodplain, Peru",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hemigrammus,Reported,Omnivore,,,,23,27,4,,,,,2.83,5.5,6.0,0.1,0.1,6.0,7.0,,,,,23.0,27.0
F0666,Hyphessobrycon erythrostigma,Bleeding-heart tetra,"Lake Quistococha, Peru",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hyphessobrycon,Reported,Omnivore,,,,23,28,5,,,,,2.82,5.6,7.2,0.1,0.1,6.0,7.5,,,,,23.0,28.0
F0666,Hyphessobrycon erythrostigma,Bleeding-heart tetra,"Rio Nanay Floodplain, Peru",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hyphessobrycon,Reported,Omnivore,,,,23,28,5,,,,,2.82,6.0,7.0,0.1,0.1,6.0,7.5,,,,,23.0,28.0
F0666,Hyphessobrycon erythrostigma,Bleeding-heart tetra,"Rio Putumayo Tributaries, Colombia",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hyphessobrycon,Reported,Omnivore,,,,23,28,5,,,,,2.82,6.0,7.0,0.1,0.1,6.0,7.5,,,,,23.0,28.0
F0667,Hyphessobrycon flammeus,Flame tetra,"Guanabara Bay Streams, Brazil",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hyphessobrycon,Reported,Omnivore,,,,22,28,6,,,,,2.89,5.8,7.8,0.1,0.1,6.0,7.5,,,,,22.0,28.0
F0667,Hyphessobrycon flammeus,Flame tetra,"Rio Guandu Basin, Brazil",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hyphessobrycon,Reported,Omnivore,,,,22,28,6,,,,,2.89,5.8,7.8,0.1,0.1,6.0,7.5,,,,,22.0,28.0
F0667,Hyphessobrycon flammeus,Flame tetra,"Rio Paraíba do Sul Tributaries, Brazil",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hyphessobrycon,Reported,Omnivore,,,,22,28,6,,,,,2.89,5.8,7.8,0.1,0.1,6.0,7.5,,,,,22.0,28.0
F0667,Hyphessobrycon flammeus,Flame tetra,"Upper Rio Tiete Drainage, Brazil",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hyphessobrycon,Reported,Omnivore,,,,22,28,6,,,,,2.89,5.8,7.8,0.1,0.1,6.0,7.5,,,,,22.0,28.0
F0668,Hyphessobrycon herbertaxelrodi,Black neon tetra,"Rio Paraguay Floodplain, Brazil",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hyphessobrycon,Reported,Omnivore,,,,23,27,4,,,,,2.91,5.5,7.5,0.1,0.1,6.0,7.5,,,,,23.0,27.0
F0668,Hyphessobrycon herbertaxelrodi,Black neon tetra,"Rio Negro Tributaries, Brazil",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hyphessobrycon,Reported,Omnivore,,,,23,27,4,,,,,2.91,5.6,7.4,0.1,0.1,6.0,7.5,,,,,23.0,27.0
F0669,Hyphessobrycon megalopterus,Black phantom tetra,"Upper Paraguay Basin, Brazil",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hyphessobrycon,Reported,Carnivore,,,,22,28,6,,,,,3.21,6.0,7.5,0.1,0.1,6.0,7.5,,,,,22.0,28.0
F0669,Hyphessobrycon megalopterus,Black phantom tetra,"Guaporé River Basin, Brazil",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hyphessobrycon,Reported,Carnivore,,,,22,28,6,,,,,3.21,6.0,7.5,0.1,0.1,6.0,7.5,,,,,22.0,28.0
F0670,Hyphessobrycon rosaceus,Rosy tetra,"Essequibo River Basin, Guyana",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hyphessobrycon,Reported,Omnivore,,,,24,28,4,,,,2.9,,5.8,7.5,0.1,0.1,6.0,7.5,,,,,24.0,28.0
F0670,Hyphessobrycon rosaceus,Rosy tetra,"Corantijn River Basin, Suriname",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hyphessobrycon,Reported,Omnivore,,,,24,28,4,,,,2.9,,5.8,7.5,0.1,0.1,6.0,7.5,,,,,24.0,28.0
F0670,Hyphessobrycon rosaceus,Rosy tetra,"Suriname River Basin, Suriname",Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Hyphessobrycon,Reported,Omnivore,,,,24,28,4,,,,2.9,,5.8,7.5,0.1,0.1,6.0,7.5,,,,,24.0,28.0
F0671,Iriatherina werneri,Threadfin rainbowfish,"Lake Bosset, Papua New Guinea",Animalia,Chordata,Actinopterygii,Atheriniformes,Melanotaeniidae,Iriatherina,Reported,Carnivore,,,,26,28,2,,,,,2.78,5.2,6.6,0.1,0.1,6.0,7.5,,,,,26.0,30.0
